Working Electrode vs. NHE (V),Current (A),Working Electrode vs. NHE (V),Current (A),Working Electrode vs. NHE (V),Current (A),Working Electrode vs. NHE (V),Current (A),Working Electrode vs. NHE (V),Current (A),Working Electrode vs. NHE (V),Current (A)
0.331944286823273,-7.71782197261928e-06,0.331931263208389,-6.54284212942002e-06,0.331953585147858,-0.0001229733170475,0.330976128578186,-0.0002436080540064,0.331013202667236,-0.0003522533224895,0.334131926298141,-0.0004363015759736
0.330935120582581,-9.30683745536953e-06,0.330934017896652,-9.00615304999519e-06,0.330950409173965,-0.0001260485732927,0.329981118440628,-0.0002466740843374,0.330010741949081,-0.0003553590213414,0.333137065172195,-0.0004408595850691
0.329940557479858,-1.07475452750805e-05,0.329933166503906,-1.11098861452774e-05,0.329952567815781,-0.0001286845654249,0.328977167606354,-0.0002503676223568,0.329014778137207,-0.0003596360620576,0.332155555486679,-0.0004441295750439
0.328931897878647,-1.22837418530253e-05,0.328928232192993,-1.35516547743464e-05,0.32895416021347,-0.0001317471032962,0.327978044748306,-0.0002534543746151,0.328001141548157,-0.0003624339296948,0.331168651580811,-0.0004489989369176
0.327928990125656,-1.36887429107446e-05,0.327920705080032,-1.55602319864556e-05,0.327953487634659,-0.0001343107724096,0.326968640089035,-0.000255419727182,0.3270063996315,-0.0003652558953035,0.330186039209366,-0.0004524027754087
0.326930344104767,-1.50948908412829e-05,0.326925307512283,-1.75444929482182e-05,0.326952815055847,-0.0001367526565445,0.325974017381668,-0.0002595079131424,0.326001703739166,-0.0003703334659803,0.329197287559509,-0.0004570055752992
0.32592636346817,-1.70042912941426e-05,0.325921148061752,-2.02973387786187e-05,0.32595220208168,-0.0001401800109306,0.324966907501221,-0.0002626350906211,0.324995785951614,-0.0003738493833225,0.328215539455414,-0.000460963929072
0.324928641319275,-1.83178617589874e-05,0.324923455715179,-2.28303561016219e-05,0.324946522712708,-0.0001429586845915,0.323962509632111,-0.0002662097103893,0.323991715908051,-0.0003773624193854,0.32723468542099,-0.0004638217797037
0.323928356170654,-1.98908128368203e-05,0.323919355869293,-2.49204058491159e-05,0.323942393064499,-0.0001457747275708,0.322963982820511,-0.0002694648865144,0.322994381189346,-0.0003810168709605,0.326249152421951,-0.0004680756246671
0.32292452454567,-2.12723152799299e-05,0.322918266057968,-2.76564642263111e-05,0.322941482067108,-0.0001485085085732,0.321961581707001,-0.0002723548386711,0.321987122297287,-0.000383905484341,0.325266122817993,-0.0004731746157631
0.321919083595276,-2.30388359341305e-05,0.321916937828064,-2.9706829081988e-05,0.321935951709747,-0.000151462299982,0.320958137512207,-0.0002755119057837,0.320978939533234,-0.0003879010037053,0.324276834726334,-0.0004768636426888
0.3209168612957,-2.44785533141112e-05,0.320912063121796,-3.18302663799841e-05,0.320934265851974,-0.0001538960932521,0.319951474666595,-0.0002782434748951,0.319974631071091,-0.0003919415175914,0.323292523622513,-0.0004809064848814
0.319908410310745,-2.58131858572597e-05,0.319908440113068,-3.4180651709903e-05,0.319930851459503,-0.0001569437736179,0.318954467773438,-0.0002815613697748,0.318971157073975,-0.0003938865556847,0.322306036949158,-0.0004849362594541
0.318907737731934,-2.72838169621537e-05,0.318901032209396,-3.6194411222823e-05,0.318926066160202,-0.0001596570800757,0.317951500415802,-0.000282942171907,0.317977756261826,-0.000397139287088,0.321322381496429,-0.0004888961557298
0.317912936210632,-2.85222286038334e-05,0.31790816783905,-3.78159274987411e-05,0.317936629056931,-0.0001612883788766,0.316951900720596,-0.0002871254109777,0.316984593868256,-0.0004015390877611,0.320339560508728,-0.000492755905725
0.316914975643158,-3.02663102047518e-05,0.316902726888657,-4.08075829909649e-05,0.316933244466782,-0.000164658689755,0.315952003002167,-0.0002901245607063,0.31598162651062,-0.0004035470774397,0.3193519115448,-0.0004966025589965
0.31591659784317,-3.19011487590615e-05,0.315899163484573,-4.26532678829972e-05,0.315930336713791,-0.0001672576327109,0.314951568841934,-0.0002937162935268,0.31498584151268,-0.0004082072991877,0.318370491266251,-0.0004991947789676
0.314916431903839,-3.33109746861737e-05,0.314904153347015,-4.50474144599866e-05,0.314931243658066,-0.0001701319561107,0.31395012140274,-0.0002963315637316,0.313987046480179,-0.0004115035117138,0.317380249500275,-0.000503399875015
0.313910722732544,-3.48090252373368e-05,0.31389507651329,-4.72187457489781e-05,0.313926547765732,-0.0001734560646582,0.312950730323792,-0.000299696548609,0.31298291683197,-0.0004146066785324,0.316405743360519,-0.0005077372770756
0.312905251979828,-3.61392085324042e-05,0.312898129224777,-4.99596644658595e-05,0.312930762767792,-0.0001757325808284,0.311954408884048,-0.0003030128427781,0.311980903148651,-0.0004196642839815,0.315409272909164,-0.000511921942234
0.311902433633804,-3.78228469344322e-05,0.311896920204163,-5.17742373631336e-05,0.311925411224365,-0.0001786401116987,0.310950040817261,-0.0003062208124902,0.310978800058365,-0.0004226785677019,0.314424693584442,-0.0005148285999894
0.310897976160049,-3.94523049180862e-05,0.310894668102264,-5.43097376066726e-05,0.310918897390366,-0.0001818353339331,0.309952944517136,-0.0003082165203522,0.309980928897858,-0.0004238728142809,0.313440591096878,-0.0005192785756662
0.309906631708145,-4.04461388825439e-05,0.309895098209381,-5.59747968509328e-05,0.309920966625214,-0.0001839207543525,0.308957159519196,-0.0003121019690297,0.30897855758667,-0.000429964158684,0.312452763319016,-0.0005236084689386
0.30891028046608,-4.23193778260611e-05,0.308900266885757,-5.86865535296965e-05,0.308923900127411,-0.00018673161685,0.307948410511017,-0.0003154119767714,0.30797466635704,-0.0004336287092883,0.311471730470657,-0.0005274465656839
0.307902485132217,-4.37807175330818e-05,0.307887673377991,-6.09054077358451e-05,0.307915955781937,-0.000190065766219,0.306946188211441,-0.0003191083087585,0.306967705488205,-0.0004362648760434,0.310487121343613,-0.0005312146968208
0.306893527507782,-4.53365137218498e-05,0.306891232728958,-6.31004513707012e-05,0.306917667388916,-0.0001934282772708,0.305941671133041,-0.0003220028593204,0.305961698293686,-0.0004418063617777,0.309498995542526,-0.0005346637917682
0.305889189243317,-4.69371225335635e-05,0.305884480476379,-6.5433225245215e-05,0.305913954973221,-0.000195759726921,0.304938852787018,-0.0003257246862631,0.304953187704086,-0.0004442016361281,0.308513253927231,-0.0005399950314313
0.304890930652618,-4.84638330817688e-05,0.304882347583771,-6.75676637911238e-05,0.304913520812988,-0.0001985060953302,0.303932636976242,-0.0003287944127805,0.303951263427734,-0.0004476382455322,0.307523727416992,-0.0005438618827611
0.303890973329544,-4.97460750921164e-05,0.303882718086243,-6.99161028023809e-05,0.303910076618195,-0.0002011424949159,0.302931487560272,-0.000332209514454,0.302946716547012,-0.0004531981248874,0.306539446115494,-0.0005477705271914
0.302888542413712,-5.12076439918019e-05,0.302875906229019,-7.22641707397997e-05,0.302900850772858,-0.00020454650803,0.301930725574493,-0.0003350792103447,0.301946491003036,-0.0004547823045868,0.305556803941727,-0.0005527282482944
0.301887571811676,-5.26801486557815e-05,0.301869928836823,-7.41554322303273e-05,0.301897615194321,-0.0002065508451778,0.300941050052643,-0.0003380896523594,0.300956040620804,-0.0004589890304487,0.304576218128204,-0.0005565726314671
0.300892949104309,-5.43092974112369e-05,0.300871342420578,-7.671068306081e-05,0.300907820463181,-0.0002098233235301,0.299936085939407,-0.0003421978035476,0.299953430891037,-0.0004639084800146,0.303592354059219,-0.0005608970532193
0.2998888194561,-5.59156615054235e-05,0.299866616725922,-7.91784186731093e-05,0.29989817738533,-0.0002127332263626,0.298929065465927,-0.0003454993129707,0.298957377672195,-0.0004673415387514,0.302605360746384,-0.0005653271218761
0.29888927936554,-5.73798060941044e-05,0.298868000507355,-8.1233331002295e-05,0.298895239830017,-0.0002159682480851,0.297928303480148,-0.0003496192512102,0.297948241233826,-0.0004729787469841,0.301617532968521,-0.0005687423981726
0.297880321741104,-5.89176743233111e-05,0.29786291718483,-8.34624443086796e-05,0.297890990972519,-0.0002188488288084,0.29692143201828,-0.0003534078423399,0.296946972608566,-0.0004764171899296,0.300631701946259,-0.000573635334149
0.296875,-6.05751120019704e-05,0.296866595745087,-8.63327586557716e-05,0.296889096498489,-0.0002218889276264,0.295916527509689,-0.0003572994610294,0.295943468809128,-0.000480567512568,0.2996486723423,-0.0005785796674899
0.295868784189224,-6.22505394858308e-05,0.295860856771469,-8.84179389686324e-05,0.295887291431427,-0.000225714611588,0.294913411140442,-0.0003609254781622,0.294936120510101,-0.0004863822832703,0.298659116029739,-0.0005834674229845
0.294868320226669,-6.37223856756464e-05,0.294420421123505,-9.21621613088064e-05,0.294890135526657,-0.0002282578789163,0.293912500143051,-0.0003657532506622,0.293932855129242,-0.0004907100228592,0.297669112682343,-0.0005879194359295
0.293868362903595,-6.52305316179991e-05,0.293859153985977,-9.38620432862081e-05,0.293886810541153,-0.0002321558567928,0.292918592691422,-0.0003675456391647,0.292935967445374,-0.0004935680772177,0.296685665845871,-0.0005936460802331
0.292869210243225,-6.66533669573255e-05,0.292858749628067,-9.57066658884287e-05,0.292885899543762,-0.000234161489061,0.291920512914658,-0.0003729127347469,0.29193502664566,-0.0004997141077183,0.295704782009125,-0.000599167542532
0.291872024536133,-6.84861370245926e-05,0.291860550642014,-9.85423466772772e-05,0.291886627674103,-0.0002384325052844,0.290913909673691,-0.0003773368080146,0.290936946868896,-0.0005050493055023,0.294714629650116,-0.0006048133363947
0.29086846113205,-7.01277022017166e-05,0.290856838226318,-0.0001010624473565,0.29087895154953,-0.0002420483215246,0.289913803339005,-0.0003819682169705,0.289935737848282,-0.0005107927136123,0.293729931116104,-0.0006102492334321
0.289871424436569,-7.18516384949908e-05,0.289855539798737,-0.0001036648754961,0.289883971214294,-0.0002455486392136,0.288908183574677,-0.0003861653094645,0.28893193602562,-0.0005167837371118,0.292747437953949,-0.0006143169593997
0.288867384195328,-7.33570850570686e-05,0.288849592208862,-0.0001062958763213,0.288875907659531,-0.0002493220963515,0.287906289100647,-0.0003909769584424,0.287927806377411,-0.0005211465759202,0.291762799024582,-0.0006210645078681
0.287861317396164,-7.51658299122937e-05,0.287852674722672,-0.0001087198033928,0.287872225046158,-0.0002529551566112,0.286902844905853,-0.0003953827545046,0.286926329135895,-0.0005276247393339,0.290770053863525,-0.0006281299283728
0.286865681409836,-7.67173405620269e-05,0.286855280399323,-0.00011151045328,0.286870241165161,-0.000257046543993,0.285898953676224,-0.0004005064547527,0.285928159952164,-0.0005341558135114,0.289787083864212,-0.0006334502249956
0.285861402750015,-7.86591408541426e-05,0.285851925611496,-0.0001143759509432,0.285876035690308,-0.0002605337067507,0.284900695085526,-0.0004049880953971,0.284931123256683,-0.0005396106280386,0.288809061050415,-0.0006394230294972
0.284853279590607,-8.01992355263792e-05,0.284852653741837,-0.0001166329457191,0.284874051809311,-0.0002641892351675,0.283903270959854,-0.0004112238239031,0.28393816947937,-0.0005461515975184,0.287820845842361,-0.000646898173727
0.283858239650726,-8.20231871330179e-05,0.28384929895401,-0.0001200151382363,0.283873647451401,-0.0002687827218323,0.28289806842804,-0.0004169233143329,0.282939553260803,-0.0005544138257391,0.286840289831161,-0.0006543397903442
0.282856434583664,-8.39568092487752e-05,0.282844185829163,-0.0001232181384693,0.282871097326279,-0.0002734185254666,0.2818942964077,-0.0004233812796883,0.281928688287735,-0.0005616274429485,0.285850405693054,-0.0006619718042202
0.28185698390007,-8.60696309246123e-05,0.281848877668381,-0.0001262042496819,0.281870245933533,-0.0002778671914711,0.280895859003067,-0.0004295362159609,0.280929177999496,-0.0005690997932106,0.284869194030762,-0.0006683127721771
0.280850976705551,-8.78196369740181e-05,0.2808478474617,-0.0001292014931095,0.280868530273438,-0.0002827551797963,0.27988874912262,-0.0004359423182904,0.279923260211945,-0.0005789809511043,0.283887445926666,-0.0006770354229956
0.279849201440811,-8.99689621292055e-05,0.279846280813217,-0.0001325073098996,0.27986404299736,-0.0002876279468182,0.278885930776596,-0.000442492950242,0.278922975063324,-0.0005860046949237,0.282898664474487,-0.0006856668042019
0.278694123029709,-9.2630107246805e-05,0.27883967757225,-0.0001359770831186,0.278858006000519,-0.0002930789196398,0.27789118885994,-0.0004496152687352,0.277913928031921,-0.0005954678636044,0.281916081905365,-0.0006948238587938
0.277848333120346,-9.43140039453283e-05,0.277835667133331,-0.0001391490222886,0.277854561805725,-0.0002979845448862,0.276886254549026,-0.0004576660285238,0.276908814907074,-0.0006064391927793,0.280925214290619,-0.0007041631033644
0.276847392320633,-9.62893245741725e-05,0.276829838752747,-0.0001426136732334,0.27685359120369,-0.0003031621163245,0.275893002748489,-0.0004649702168535,0.275917649269104,-0.0006137929740361,0.279944598674774,-0.0007139990339055
0.275852531194687,-9.87540624919347e-05,0.275830537080765,-0.0001465113455196,0.275852888822556,-0.000308994174702,0.274878621101379,-0.0004744180187117,0.274905622005463,-0.0006267330609261,0.278954654932022,-0.0007253972580656
0.274844378232956,-0.0001012033244478,0.274828016757965,-0.00015058889403,0.274848133325577,-0.0003160263295285,0.273880213499069,-0.0004833258863072,0.273903280496597,-0.0006387830944731,0.277966022491455,-0.0007360515301115
0.27383816242218,-0.0001037075780914,0.273826241493225,-0.0001546857820358,0.273845225572586,-0.0003224958491045,0.272873938083649,-0.0004928677808493,0.272893369197845,-0.0006510698003694,0.276983022689819,-0.0007484510424546
0.272835403680801,-0.0001062466908479,0.27282378077507,-0.0001592614717083,0.272840529680252,-0.0003299986419733,0.271868169307709,-0.0005031795008108,0.271893799304962,-0.0006637261831201,0.276006489992142,-0.0007584062987007
0.271831810474396,-0.0001087899945559,0.271822303533554,-0.0001638099201954,0.271835148334503,-0.0003369248879607,0.270861566066742,-0.0005139073473401,0.270891755819321,-0.0006790087209083,0.275015980005264,-0.0007738104905001
0.270823985338211,-0.0001119380831369,0.270812153816223,-0.0001686276809778,0.270831525325775,-0.0003449371724855,0.269866526126862,-0.0005252123228274,0.269880563020706,-0.0006926308851689,0.274026602506638,-0.0007874080911278
0.269821584224701,-0.0001146763752331,0.269809037446976,-0.000173647335032,0.269832164049149,-0.0003535651485435,0.268862903118134,-0.0005379123031161,0.268878787755966,-0.0007089368300512,0.273041099309921,-0.0008032356854528
0.268816232681274,-0.0001178794627776,0.268808096647263,-0.0001789525267668,0.268823772668839,-0.0003623020311351,0.267863988876343,-0.0005508220638148,0.267885714769363,-0.0007257771212607,0.272052526473999,-0.0008190281805582
0.26782301068306,-0.0001208598259836,0.267810106277466,-0.0001839435280999,0.267828345298767,-0.000371007976355,0.266870439052582,-0.0005646711215376,0.266888380050659,-0.0007437340100295,0.271069347858429,-0.0008356891339644
0.266821622848511,-0.0001249130582436,0.266802161931992,-0.0001907950936583,0.266831964254379,-0.0003822761937044,0.265859395265579,-0.0005812925519421,0.265890657901764,-0.0007652181084267,0.27007919549942,-0.0008536082459613
0.265830427408218,-0.0001288200437556,0.265807747840881,-0.0001971562742255,0.265823245048523,-0.0003936323337256,0.264859080314636,-0.0005981468711979,0.264886528253555,-0.0007876504096202,0.269091010093689,-0.0008728391258046
0.264826357364655,-0.0001329004444414,0.264803111553192,-0.0002044695575023,0.264825969934464,-0.0004061212530359,0.26385885477066,-0.0006178921903483,0.263882875442505,-0.0008113359217531,0.268109023571014,-0.000893413380254
0.26382115483284,-0.0001373897393932,0.263802587985992,-0.0002127196930814,0.263821959495544,-0.0004195036017335,0.262855291366577,-0.000637735822238,0.262882232666016,-0.0008379486389458,0.267128556966782,-0.0009152098791673
